,url,title,likes,comments,saves,shares,description,nickname,created_at,username,duration,date_creation,duration_seconds,tags,predicted_category
123,https://www.tiktok.com/@hendoritoo/video/7466822407026806034,and I have to listen to people saying they got $500 in 初一 alone😭🧧I’M FINNA CRASH OUT #fyp #sgtiktok #cny2025 #chinesenewyear #malaysiatiktok #viral,42700.0,474.0,1314.0,6503.0,"Discover the unique experiences of a Singaporean during CNY house visits to Malaysia, including traditions and challenges. #CNY2025 #Malaysiatiktok #ChineseNewYear",Hendrick,2-2,hendoritoo,00:02 / 00:12,2025-02-02,12,"['#viral', '#fyp', '#CNY2025', '#malaysiatiktok', '#sgtiktok', '#chinesenewyear', '#ChineseNewYear', '#cny2025', '#Malaysiatiktok']",Horror
124,https://www.tiktok.com/@fauziazzhar/video/7458465732225977617,Wah very cold leh in Singapore!!!,37700.0,687.0,1709.0,12800.0,Discover the unexpected cold weather in Singapore as we explore what to wear during a chilly day. Don't miss out on this cool experience! #singapore #coldweather #singaoremonsoon,Fauzi Azzhar,1-11,fauziazzhar,00:02 / 00:09,2025-01-11,9,"['#singaoremonsoon', '#singapore', '#coldweather']",Foreign
125,https://www.tiktok.com/@houseofhighlights/video/7470368799041228078,Yall would never see me again 😅😂 (@Beth Martey 🇬🇭🇪🇸) #gym #workout #fitness #fail,2100000.0,23500.0,97500.0,797700.0,Watch the funniest gym fail moments with Beth Martey trying to workout! Prepare to laugh your way at this epic fail compilation! #gym #workout #fitness #fail #BethMartey,House of Highlights,2-12,houseofhighlights,00:03 / 00:09,2025-02-12,9,"['#workout', '#BethMartey', '#fitness', '#gym', '#fail']",Sports
126,https://www.tiktok.com/@naploes/video/7465377037126094087,Im so confused what’s happening?? #cny2025,293400.0,5004.0,24600.0,15100.0,Discover the mystery of receiving an empty red packet this CNY 2025. What does it mean? Join the conversation now! #cny2025 #emptyredpacket,naploes😈,1-30,naploes,00:03 / 00:21,2025-01-30,21,"['#cny2025', '#emptyredpacket']",Foreign
127,https://www.tiktok.com/@thehelenluna/video/7462608495079083306,HELPPPPPPP THIS ISS SO FUNNY😭😭😭 (the original video isn’t someone’s actual engagement ring),4200000.0,23500.0,251000.0,972000.0,Watch this hilarious engagement ring prank video featuring a unique twist! Find out more about the 'I said yes' mini rings and ring pop antics. #engagementring #ringprank,Helen | Social Media,1-22,thehelenluna,00:02 / 00:08,2025-01-22,8,"['#ringprank', '#engagementring']",Comedy
128,https://www.tiktok.com/@darontheblasian/video/7455365095351225646,They’re removing highlights and changing it to TABS 😩😩😩😩 #fyp #fypシ #blowthisup,2700000.0,9534.0,79000.0,221900.0,Discover the latest Instagram update on removing highlight circles. Check out the new changes here! #fyp #fypシ #blowthisup,daron,1-3,darontheblasian,00:02 / 00:07,2025-01-03,7,"['#blowthisup', '#fypシ', '#fyp']",Foreign
129,https://www.tiktok.com/@naomineo/video/7474946591347019026,"i’m not crying, you are 😭 ky’s all grown up now 🥹 #momandson #momlife #momtok",26800.0,107.0,621.0,1709.0,Join us in celebrating the emotional journey of a boy growing up. Discover heartfelt moments between a mother and her son. #momandson #momlife #momtok,Naomi,1w ago ,naomineo,00:02 / 00:14,2025-03-01,14,"['#momlife', '#momandson', '#momtok']",Family
130,https://www.tiktok.com/@lorraine.han_/video/7454875269883563282,im so confused. it’s so random😃,9430.0,90.0,308.0,2102.0,Explore how to use clear magnetic eyeliner and reusable lashes effectively. Perfect for beginners! #magneticlashes #makeuptips #beauty,lorraine.han_,1-1,lorraine.han_,00:02 / 00:06,2025-01-01,6,"['#beauty', '#makeuptips', '#magneticlashes']",Foreign
131,https://www.tiktok.com/@dailymail/video/7467890128027962655,"Hashem Shams filmed himself in a locked toilet at Orebro's Risbergska adult education centre, as loud gunshots were heard outside. Hashem climbed onto the sink to avoid being shot through the door. He remained silent but put text on his video that read: 'People are calling for help,' as alarms were heard. In another clip, Hashem cried 'I'm a student!' as armed police entered the building. Eleven people were shot dead in the shocking mass attack on Tuesday. The 35-year-old suspect then turned the gun on himself following the rampage, according to police. Read more at DailyMail.com  🎥 Instagram/ Haashemshams #sweden #swedish #scary #attack #cops #student #school",3600000.0,20900.0,213900.0,93800.0,"Experience the harrowing footage of a student hiding during a terrifying attack at Risbergska school in Orebro, Sweden. #sweden #scary #attack #student",Daily Mail,2-5,dailymail,00:02 / 00:12,2025-02-05,12,"['#school', '#sweden', '#attack', '#scary', '#swedish', '#student', '#cops']",Videoblogging
132,https://www.tiktok.com/@scxrface.xo_/video/7454440964715711752,,24600.0,88.0,1406.0,7237.0,Explore distinctive New Year wishes and how friends celebrate together. Join the fun for a memorable start to the year! #HappyNewYear #NewYearWishes #Salakau,Scxrface.xo,2024-12-31,scxrface.xo_,00:02 / 00:07,2024-12-31,7,"['#Salakau', '#NewYearWishes', '#HappyNewYear']",Others
133,https://www.tiktok.com/@daizamazze/video/7466647462376115463,eye wan two? eye twelve? one one two? #singapore #malls #fypsg,9738.0,273.0,190.0,1399.0,"Explore shopping, dining, and entertainment at i12 Mall in Singapore. Perfect for a fun day out! #singapore #malls",daisy • singapore woman,2-2,daizamazze,00:04 / 00:19,2025-02-02,19,"['#fypsg', '#singapore', '#malls']",Foreign
134,https://www.tiktok.com/@valmxcu/video/7464251388713782536,Boring.😈 #gangster #rebel #baddie,905800.0,4073.0,73300.0,107200.0,Embrace your inner rebel with gangster outfits and stay safe while riding bikes. Check out the trend! #gangster #rebel #baddie,Bella Tesla,1-26,valmxcu,00:03 / 00:07,2025-01-26,7,"['#rebel', '#baddie', '#gangster']",Foreign
135,https://www.tiktok.com/@nilofer_reshma/video/7458990408849231120,Heavy rainfall continues to Day 3 in Singapore🇸🇬! Never experienced soo much cold🥶! #singapore #singapore🇸🇬 #heavyrain #singaporerain #travelsingapore #cold #cold🥶 #coldweather #singaporean,21700.0,999.0,1726.0,4631.0,"Experience the ongoing heavy rainfall in Singapore, day 3 of unusual cold. Discover more about the weather updates! #singapore #heavyrain #coldweather",Nilofer,1-12,nilofer_reshma,00:02 / 00:10,2025-01-12,10,"['#travelsingapore', '#singaporerain', '#heavyrain', '#cold', '#singapore', '#singaporean', '#coldweather']",Shows
136,https://www.tiktok.com/@quanzhentaoist/video/7475943664649309458,Bruh like wtf scary… #sgtiktok #taoism #ghost #possession #supernatural #school,20700.0,372.0,2262.0,10100.0,Explore the eerie details of the mass possession case at ITE West. Discover what really happened and get insights from students. #sgtiktok #taoism #ghost #possession #supernatural,QZ Taoism,4d ago ,quanzhentaoist,00:03 / 01:02,2025-03-04,62,"['#school', '#ghost', '#possession', '#sgtiktok', '#supernatural', '#taoism']",Horror
137,https://www.tiktok.com/@anniecuebed/video/7466258035929877765,,11100000.0,77400.0,687600.0,3500000.0,,Annie,2-1,anniecuebed,00:06 / 00:06,2025-02-01,6,[],Others
138,https://www.tiktok.com/@tak0wasabi/video/7451425722259852551,"🍍hair be commuting by MRT, catching the last show in 2024. p.s. hair was tied down right before the concert 🙂‍↕️ #2NE1 #imthebest #pineapplehair #singapore #fyp #iykyk #concertoutfit",71700.0,107.0,2160.0,4118.0,Discover unique concert outfit ideas featuring pineapple hair for 2NE1 fans in Singapore. Get ready to stand out! #2NE1 #imthebest #pineapplehair,G1,2024-12-23,tak0wasabi,00:03 / 00:09,2024-12-23,9,"['#fyp', '#2NE1', '#concertoutfit', '#singapore', '#pineapplehair', '#iykyk', '#imthebest']",Shows
139,https://www.tiktok.com/@maybekailo/video/7444143521331694856,dc: @thechromeqt pls get the reference #tiktoksg #cheehoo #polynesian,58000.0,151.0,2714.0,11300.0,Explore the vibrant flavors of Singaporean cuisine and indulge in Polynesian delights. Discover mouthwatering dishes! #tiktoksg #cheehoo #polynesian,‍kailo,2024-12-3,maybekailo,00:02 / 00:06,2024-12-3,6,"['#tiktoksg', '#polynesian', '#cheehoo']",Shows
140,https://www.tiktok.com/@.cocolush_/video/7457373513171717394,Birdie from Yishun to canberra short trip😆,152200.0,2141.0,10900.0,35100.0,Explore a delightful bird watching journey from Yishun to Canberra with charming travel insights and tunes. Join the adventure! #tiktoktravel #birds,dhii,1-8,.cocolush_,00:03 / 00:13,2025-01-08,13,"['#tiktoktravel', '#birds']",Foreign
141,https://www.tiktok.com/@nickaufmann/video/7445723448812277000,Spent my birthday with my loved ones doing sports ❤️,2500000.0,3570.0,167200.0,90600.0,Join us as we celebrate my birthday with exciting sports and cherished moments with loved ones. Experience the joy and fun! #birthday #birthdayactivities,Nic Kaufmann,2024-12-8,nickaufmann,00:02 / 00:06,2024-12-8,6,"['#birthdayactivities', '#birthday']",Sports
142,https://www.tiktok.com/@viviannnfoo/video/7464987670070971655,印赌神is back for the 3rd year  #multiracial #multiracialcouples #mixedrace #mixedracecouple #chindian #chindiancouple #multiracialtiktok,38000.0,171.0,813.0,4248.0,Explore the beautiful journey of a Chindian couple as they celebrate their third year together during Chinese New Year 2025! #multiracial #mixedracecouple #chindian,Vivian Foo,1-28,viviannnfoo,00:03 / 00:06,2025-01-28,6,"['#multiracialtiktok', '#multiracialcouples', '#chindian', '#mixedracecouple', '#multiracial', '#chindiancouple', '#mixedrace']",Shows
143,https://www.tiktok.com/@bleacherreport/video/7470037486866107679,This duo is going to be special 🙌 #nba #basketball #lebron #lukadoncic #lakers,3300000.0,5995.0,134600.0,111900.0,Watch Luka Doncic's thrilling first moments with LeBron James on the Lakers! Don't miss this epic basketball matchup! #nba #basketball #lakers,bleacherreport,2-11,bleacherreport,00:04 / 00:08,2025-02-11,8,"['#lebron', '#nba', '#lukadoncic', '#lakers', '#basketball']",Sports
144,https://www.tiktok.com/@barstoolsports/video/7456528038583471402,So much for the picture 💀 @itgirl (via:@aylinannaka @Aylin 🍰),1400000.0,16900.0,45400.0,152300.0,"Discover the ultimate party food rankings, from dining hall favorites to fun cookout options. Join in on the tasty adventure! #FoodEatsFirst #FoodCompetition",Barstool Sports,1-6,barstoolsports,00:03 / 00:06,2025-01-06,6,"['#FoodEatsFirst', '#FoodCompetition']",Foreign
145,https://www.tiktok.com/@noushitty/video/7458687009238846727,I love 118 #temasekpoly #sg,19400.0,72.0,652.0,1454.0,"Join me on a journey featuring the 118 bus service in Temasek Polytechnic, showcasing unique characters and moments on a colorful ride. #temasekpoly #sg",beegboobers,1-11,noushitty,00:02 / 00:06,2025-01-11,6,"['#sg', '#temasekpoly']",Foreign
146,https://www.tiktok.com/@espn/video/7451765772986240299,🤣🤣🤣 (via @carlotacouso) #bf #fun #school,2300000.0,4133.0,79900.0,10000.0,Descubre cómo un chico divertido devuelve un balón a la escuela. Risas garantizadas y momentos graciosos. #bf #fun #school,ESPN,2024-12-24,espn,00:04 / 00:28,2024-12-24,28,"['#school', '#bf', '#fun']",Education
147,https://www.tiktok.com/@high.center.of.gravity/video/7470546460577238303,Hearing it out loud didn’t help me either. #babyregistry #blanket #confused,908000.0,1749.0,24300.0,8578.0,"Explore the significance of Muslim blankets in baby registries, their comfort, and why they matter for new parents. #babyregistry #blanket #confused",Justin,2-12,high.center.of.gravity,00:03 / 00:05,2025-02-12,5,"['#blanket', '#babyregistry', '#confused']",Foreign
148,https://www.tiktok.com/@itssaltinaa/video/7461336768919407902,IN HONOR OF THE LAST DAY ON TIKTOK😭😭😭😭 #draft #tiktokban #fyp,7400000.0,12500.0,365900.0,1200000.0,Join us in bidding farewell to TikTok with a heartwarming tribute and memories to cherish forever. Discover the magic of the platform before it fades away. #draft #tiktokban #fyp,Altina:),1-19,itssaltinaa,00:02 / 00:05,2025-01-19,5,"['#tiktokban', '#fyp', '#draft']",Foreign
149,https://www.tiktok.com/@thehypehouse/video/7461297586738154798,Goodbye TikTok 🫡,8199999.999999999,25100.0,422300.0,490300.0,,The Hype House,1-19,thehypehouse,00:09 / 00:12,2025-01-19,12,[],Foreign
150,https://www.tiktok.com/@mothershipsg/video/7450754771331370260,Commenters on the video questioned why was there a need to attack a public transport facility,39800.0,3149.0,3329.0,19700.0,,Mothership,2024-12-21,mothershipsg,00:03 / 01:05,2024-12-21,65,[],Shows
151,https://www.tiktok.com/@chloebaradinsky/video/7465487200340380974,Happy CNY!!! I made me fam celebrate with me last night,1100000.0,1949.0,14300.0,10400.0,Join us as we celebrate Lunar New Year with family traditions and heartfelt moments. Discover our unique story and joy! #happychinesenewyear #LunarNewYear,Chloe,1-30,chloebaradinsky,00:02 / 00:10,2025-01-30,10,"['#LunarNewYear', '#happychinesenewyear']",Family
152,https://www.tiktok.com/@umeharakeiji/video/7475591818952920327,THANK YOU @razer FOR LETTING ME MEET THE GOAT OF ESPORTS!  #Faker #Razer #RazerXFaker,344600.0,809.0,14900.0,17600.0,"Discover the unforgettable experience of meeting Faker, the GOAT of esports, and explore his journey in League of Legends. #Faker #Razer #RazerXFaker",Umeandhara,5d ago ,umeharakeiji,00:03 / 00:16,2025-03-03,16,"['#Razer', '#RazerXFaker', '#Faker']",Sports
153,https://www.tiktok.com/@dewychoo/video/7470389141037993224,,20200.0,107.0,850.0,2945.0,Experience the delightful scent of chouchou as you share fun moments with friends. Join us for laughs and sweet smells! #Chouchou #Friends #DewyChooDance,Dewy Choo,2-12,dewychoo,00:02 / 00:12,2025-02-12,12,"['#Chouchou', '#DewyChooDance', '#Friends']",Others
154,https://www.tiktok.com/@heythomask/video/7455697376871828754,"chill bro, talk local a bit.  #puns #dadjoke",26200.0,102.0,1043.0,7215.0,Explore hilarious dad jokes and puns you can share with friends for a great time. Perfect for a light-hearted conversation. #puns #dadjoke,the real Thomas K.,1-3,heythomask,00:03 / 00:09,2025-01-03,9,"['#dadjoke', '#puns']",Comedy
155,https://www.tiktok.com/@mothershipsg/video/7444076794241617160,the labubu craze is everywhere #fyp #labubu #sanfrancisco #airport,68700.0,211.0,2857.0,3878.0,,Mothership,2024-12-3,mothershipsg,00:03 / 00:15,2024-12-3,15,"['#labubu', '#sanfrancisco', '#airport', '#fyp']",Foreign
156,https://www.tiktok.com/@withclarise_/video/7464971459228683527,2025 happy chinese new year! #2025newyear #cny #fitcheck #family #cousins,64000.0,294.0,2544.0,2035.0,Celebrate Chinese New Year 2025 with stylish outfits and family moments! Discover fashionable looks for this festive season. #2025newyear #cny #fitcheck #family #cousins,With Clarise_,1-28,withclarise_,00:02 / 00:15,2025-01-28,15,"['#cny', '#family', '#fitcheck', '#2025newyear', '#cousins']",Family
157,https://www.tiktok.com/@lielnicole/video/7470139774414884114,Hey it’s a chill wedding!,50600.0,141.0,1009.0,1606.0,Join us for a fun wedding prep as we tackle makeup on a budget! Expect laughter and unexpected moments. #WeddingMakeup #ChillWedding #WeddingStories,lielnicole,2-11,lielnicole,00:02 / 01:05,2025-02-11,65,"['#WeddingStories', '#WeddingMakeup', '#ChillWedding']",Entertainment
158,https://www.tiktok.com/@massbros.sg/video/7462402300632386834,Singapore! Confirmed Lyrics! @Sean Paul #sgversion,27600.0,249.0,1915.0,8791.0,Discover the confirmed lyrics of Sean Paul's hit 'Temperature' in the Singapore version! Get ready to dance! #sgversion,massbros.sg,1-22,massbros.sg,00:03 / 00:08,2025-01-22,8,['#sgversion'],Music
159,https://www.tiktok.com/@wearerisenshine/video/7460449870327975186,We have Casiline with us talking about inks in this episode! Stay tuned tomorrow evening for the drop! @Simonboy @DivineTattooStudio  @Lukeychan6 @Noah Yap,29100.0,120.0,1753.0,2743.0,Join us as Casiline discusses various tattoo inks and techniques! Discover insights into tattoo artistry. #simonboytattoo #tattootok #realismtattoo,Rise ‘n Shine,1-16,wearerisenshine,00:02 / 00:59,2025-01-16,59,"['#tattootok', '#simonboytattoo', '#realismtattoo']",Foreign
160,https://www.tiktok.com/@itsgh0st2525/video/7465771472053603591,floorball is a practical sport,29300.0,111.0,843.0,6751.0,Explore the world of floorball and learn about its practicality and fitness benefits. Watch as Opera Estate Primary School demonstrates proper floorball techniques and discover how to hold a floorball stick. #floorball #sport #SportClips #curling,yx 😺,1-31,itsgh0st2525,00:03 / 00:07,2025-01-31,7,"['#SportClips', '#sport', '#curling', '#floorball']",Sports
161,https://www.tiktok.com/@haleyybaylee/video/7473617974478540078,@Kit Price prom with my love ❤️,5400000.0,9926.0,143200.0,40200.0,"Experience the highlights of prom night with Haley Kalil and Kit Price, featuring stunning dresses and beautiful moments together! #prom #haleykalil #kitprice",haleyybaylee,2-21,haleyybaylee,00:04 / 00:10,2025-02-21,10,"['#kitprice', '#prom', '#haleykalil']",Family
162,https://www.tiktok.com/@singaporebuses/video/7465322840510696711,"Y’all be strolling even the timers up, learn from this chicken! #singapore #fyp",47200.0,2062.0,3570.0,15900.0,Discover how Singapore chickens cross the road with urgency! Learn from these witty creatures and their fun antics. #singapore #singaporetiktok #singaporeplacestogo,SingaporeBuses,1-29,singaporebuses,00:02 / 00:16,2025-01-29,16,"['#singaporeplacestogo', '#singaporetiktok', '#fyp', '#singapore']",Foreign
163,https://www.tiktok.com/@asrulcute/video/7476348501912341767,"I’m not easily scared, I’m just easily shocked 😅 @TAEYANG  #asrulcute #fyp #viral #contentcreator #personalbranding #taeyangbigbang #eyesnoselipstaeyang #beconsistent #wifeprankshusband",11100.0,104.0,290.0,3219.0,,Asrulcute,3d ago ,asrulcute,00:07 / 00:07,2025-03-05,7,"['#viral', '#fyp', '#taeyangbigbang', '#wifeprankshusband', '#beconsistent', '#personalbranding', '#asrulcute', '#eyesnoselipstaeyang', '#contentcreator']",Shows
164,https://www.tiktok.com/@ain.laaaaaa/video/7474120134618041618,Added sconces & outdoor mat!  #hdbjumbo #hdb #dualkey,32100.0,116.0,3121.0,3508.0,Explore a jumbo flat in Singapore with added sconces and outdoor mat for a cozy atmosphere. Take a house tour of this HDB dual key unit. #hdbjumbo #hdb #dualkey,AinLaaaaa,2-22,ain.laaaaaa,00:02 / 00:13,2025-02-22,13,"['#dualkey', '#hdb', '#hdbjumbo']",Comedy
165,https://www.tiktok.com/@ycn_videographer/video/7466393738982558994,여러분은 결말을 예상하셨나요?  🎞 야간버스 (NIGHT BUS) - Part 1 BGM : Squid Game OST - Pink Soldiers #horror #공포 #creepy,1200000.0,6326.0,95400.0,89100.0,야간버스의 첫 번째 파트에서 예상치 못한 공포를 경험하세요. 따라오는 이들은 누구인가? #horror #공포 #creepy,영찍남 / YCN🇰🇷,2-1,ycn_videographer,00:03 / 01:00,2025-02-01,60,"['#horror', '#공포', '#creepy']",Horror
166,https://www.tiktok.com/@j.j_v0/video/7476068025863703816,that was as far as my legs could go😭🙏 #whyej #jctok,53600.0,294.0,2700.0,8598.0,Explore the importance of eye-level communication in conversations. Discover insights and tips for effective dialogue! #whyej #jctok,j.j_v0,4d ago ,j.j_v0,00:02 / 00:07,2025-03-04,7,"['#whyej', '#jctok']",Comedy
167,https://www.tiktok.com/@aviontok/video/7467542687093230866,How did he fall for that 😭  @blxckoncam @Dyl #fyp #funny #viral #prank #trolling #jokes #foryoupage,2400000.0,1294.0,86300.0,138900.0,,Aviontok,2-4,aviontok,00:08 / 00:32,2025-02-04,32,"['#viral', '#funny', '#fyp', '#trolling', '#foryoupage', '#jokes', '#prank']",Comedy
168,https://www.tiktok.com/@stacymerollinnn/video/7455714491444104456,Fg’s luck so cooked even the beach isn’t a safe place for us @nnikeshhh @hakimr_69 @Watermelon 🇵🇸 #sgtiktok #beachday #sentosa #fyp #fypシ #foryoupage #stonefish #06 #silosobeach,20500.0,98.0,596.0,2622.0,Discover tips to stay safe from stonefish stings at Sentosa Beach. Enjoy your beach day without worries! #sgtiktok #beachday #sentosa,stacymerollinnn,1-3,stacymerollinnn,00:03 / 00:12,2025-01-03,12,"['#06', '#fyp', '#foryoupage', '#silosobeach', '#sgtiktok', '#fypシ', '#beachday', '#sentosa', '#stonefish']",Foreign
169,https://www.tiktok.com/@synnthia/video/7459372111325302034,Making a quick trip to konbini in drifit shirt at negative degree!,24000.0,140.0,883.0,6487.0,Join me on a chilly adventure to a konbini in Japan wearing a Dri-Fit shirt! Discover unique snacks and experiences. #konbini #Japan #DriFitShirt,Sinthier,1-13,synnthia,00:02 / 00:09,2025-01-13,9,"['#konbini', '#DriFitShirt', '#Japan']",Foreign
170,https://www.tiktok.com/@shueeewenn/video/7472570413613092114,Wait till it’s peak hour,169700.0,775.0,4704.0,21200.0,,samsam 𓏲 ๋࣭ ࣪ ˖🎐,2-18,shueeewenn,00:07 / 00:09,2025-02-18,9,[],Entertainment
171,https://www.tiktok.com/@wahbananasg/video/7456737965759302930,It’s giving Hai Di Lao noodle dance🍜🍲 #wahbananamini,1000000.0,3191.0,52600.0,23700.0,Watch the hilarious blanket knot challenge and towel challenge solution in action! Learn how to untangle two towels and have a laugh with this fun game. #wahbananamini,WahBanana,1-6,wahbananasg,00:02 / 01:30,2025-01-06,90,['#wahbananamini'],Foreign
172,https://www.tiktok.com/@ryankwak_/video/7465662735800388882,2019 vs 2025 🐍,280000.0,278.0,6407.0,3448.0,,Ryan Kwak,1-30,ryankwak_,00:08 / 00:13,2025-01-30,13,[],Foreign
173,https://www.tiktok.com/@fahhaha_/video/7464928142663093512,Happy CNY Eve! Will you allow me to visit you?🍊🍊🎊💰ตรุษจีนนี้ไปเคาะประตูบ้านใครได้บ้างน้าา…ขออั่งเปาหน่อย🧧💌🫶🏼 #Meitu #ChineseNewyear #LunarNewyear #CNY #pov #trending #funnyvideos #funnyvideo #funnytiktok #tiktoktainment #tiktokchallenge #singapore #tiktokviral #tiktoksg #tiktoksg🇸🇬 #tiktoksingapore #SGtiktok #fahhaha_ #คลิปตลก #คลิปตลกฮาๆ #ฮา #ฮาๆ #แกล้งเพื่อน #แกล้ง #เทรนด์วันนี้ #เที่ยวสิงคโปร์ #ฟ้าฟ้า #ดีเจโซดาเมืองไทย #tiktokคนบันเทิง,15500.0,386.0,1040.0,5851.0,ร่วมสนุกในวันตรุษจีนนี้กับคลิปตลกและกิจกรรมต่างๆ! อย่าลืมติดตาม! #Meitu #ChineseNewyear #funnyvideos,Fahhaha_,1-28,fahhaha_,00:02 / 00:27,2025-01-28,27,"['#fahhaha_', '#ฮา', '#เท', '#tiktoksingapore', '#เทรนด', '#LunarNewyear', '#tiktokviral', '#singapore', '#CNY', '#แกล', '#ด', '#คล', '#tiktokchallenge', '#funnyvideo', '#pov', '#ฮาๆ', '#funnytiktok', '#tiktoksg', '#ฟ', '#tiktoktainment', '#tiktokคนบ', '#ChineseNewyear', '#funnyvideos', '#Meitu', '#SGtiktok', '#trending']",Entertainment
174,https://www.tiktok.com/@dyceandce/video/7461853268235324679,#fyp #foryou #foryoupage #foryoupageofficiall #funny #funnyvideos #couple #couplecomedy #couplestiktok #viral #viralvideo #viraltiktok #sg #sgtiktok,1300000.0,4366.0,70900.0,135300.0,Enjoy hilarious moments from a hibachi restaurant featuring a funny couple. Perfect for laughter lovers! #couplecomedy #funnyvideos #sgtiktok,dyce & ce,1-20,dyceandce,00:02 / 00:09,2025-01-20,9,"['#viraltiktok', '#couplestiktok', '#funny', '#fyp', '#foryou', '#viral', '#foryoupage', '#viralvideo', '#sg', '#foryoupageofficiall', '#couple', '#couplecomedy', '#sgtiktok', '#funnyvideos']",Foreign
175,https://www.tiktok.com/@vrayng/video/7461239792785755410,found two squid game cosplayers,68000.0,186.0,2529.0,24100.0,Discover amazing Squid Game cosplay ideas and see talented fans showcasing their costumes in public! #SquidGame #Cosplay #Costumes,🌞vera,1-18,vrayng,00:02 / 00:10,2025-01-18,10,"['#Cosplay', '#SquidGame', '#Costumes']",Sci-Fi/Fantasy
176,https://www.tiktok.com/@tequilawiney/video/7461947352098622728,i’m not joking when i say we send secondary school children to cambodia to “build furniture” for kids but really if we wanted to help them we would just give them money. what do 14 year olds know about building furniture that can last…,48800.0,299.0,1793.0,1087.0,Discover the complexities of educational trips to Cambodia and the role of leadership in the region with insights on Singapore. #SoutheastAsia #Education #Cambodia,frankie,1-20,tequilawiney,00:02 / 00:12,2025-01-20,12,"['#Education', '#SoutheastAsia', '#Cambodia']",Foreign
177,https://www.tiktok.com/@parisbaguteh/video/7460013018206719239,#aura #math #jctok,33600.0,151.0,1554.0,4742.0,Explore how aura loss manifests in classroom dynamics and what it means for students. Join us for insightful moments and math lessons! #aura #math #jctok,parisbaguteh,1-15,parisbaguteh,00:02 / 00:18,2025-01-15,18,"['#jctok', '#math', '#aura']",Science & Technology
178,https://www.tiktok.com/@lifeofcharissae/video/7470173411667365162,😂 I love my nose accommodating cup  #thailand #thai #thaiculture #travel #livinginthailand #movingtothailand #livingabroad,4400000.0,8763.0,160200.0,120100.0,,Charissa Enget,2-11,lifeofcharissae,00:09 / 00:21,2025-02-11,21,"['#travel', '#thailand', '#livingabroad', '#thai', '#movingtothailand', '#thaiculture', '#livinginthailand']",Foreign
179,https://www.tiktok.com/@mothershipsg/video/7460088613477305608,"Pete Hegseth, a former Fox News host and Army National Guard officer nominated by Donald Trump as the US defence secretary, was grilled on his qualifications during his senate confirmation hearing on Jan. 14. Democratic senator Tammy Duckworth asked him to list 3 Asean countries, to which he brought up South Korea, Japan, and Australia. #news #fyp",66200.0,3023.0,3955.0,5875.0,,Mothership,1-15,mothershipsg,00:04 / 00:37,2025-01-15,37,"['#news', '#fyp']",Foreign
180,https://www.tiktok.com/@asher.hf/video/7465220095099374865,Biggest snake of the year next to me 😅😅😅😅#snake,468800.0,1166.0,25900.0,31300.0,Join me as I come face-to-face with the largest snake of the year! Discover all about these fascinating creatures. #snake #GiantSnakes,dookie,1-29,asher.hf,00:03 / 00:12,2025-01-29,12,"['#snake', '#GiantSnakes']",Comedy
181,https://www.tiktok.com/@sherrinandyixi/video/7456305612687740178,⚠️: dont bring your gf to olive young 💀,118500.0,254.0,4321.0,3500.0,,sherrin and yixi,1-5,sherrinandyixi,00:07 / 00:13,2025-01-05,13,[],Foreign
182,https://www.tiktok.com/@dailymail/video/7473539595070606638,"Robotics company Clone has woken up their Protoclone, which according to the company is 'the world's first bipedal, musculoskeletal android '. The synthetic human-robot makes use of Clone’s Myofiber technology and uses artificial muscles to move the skeleton by attaching fake bones, joints, and tendons allowing it to walk on two legs. Read more onDailyMail 🎥X/CloneRobotics  #robot #elonmusk #clone #tech #scary #news",2800000.0,77000.0,210600.0,648600.0,"Explore the groundbreaking Myofiber technology used by Clone to bring their Protoclone to life - a synthetic human-robot with artificial muscles that mimic the human body, enabling bipedal movement. Discover more on DailyMail! 🎥X/CloneRobotics #robot #elonmusk #clone #tech #scary #news",Daily Mail,2-21,dailymail,00:04 / 00:14,2025-02-21,14,"['#robot', '#clone', '#elonmusk', '#news', '#scary', '#tech']",Horror
183,https://www.tiktok.com/@beeleeong/video/7443800086024441095,☠️☠️ what’s work life balance? #funeral #foryou #hr #corporatelife,28900.0,221.0,1254.0,8271.0,Explore what work-life balance means in corporate culture and how it impacts your life. Discover insights and strategies for improvement. #funeral #hr #corporatelife,Bee Lee Ong,2024-12-2,beeleeong,00:02 / 00:10,2024-12-2,10,"['#hr', '#corporatelife', '#funeral', '#foryou']",Foreign
184,https://www.tiktok.com/@huanandnikki/video/7456292008827669776,Never. again.  #couple #fyp #relationships #relatable #relationshiptiktok #funny #skit,1600000.0,7491.0,61200.0,30000.0,"Discover the hilarious consequences of letting your boyfriend play with makeup, featuring Tamburins Jennie Edition lip balm! #couple #relationships #relationshiptiktok",huan & nikki 💕💖✈️,1-5,huanandnikki,00:03 / 00:11,2025-01-05,11,"['#funny', '#fyp', '#couple', '#skit', '#relatable', '#relationshiptiktok', '#relationships']",Comedy
